name,year,rating,metascore,num_votes
Dil Aashna Hai (...The Heart Knows),1992,4.9,,1452.0
Vishwatma,1992,6.5,,1100.0
Raat,1992,7.1,,919.0
A Boy and a Girl,1992,5.7,,905.0
Shola Aur Shabnam,1992,6.5,,806.0
War of Wealth,1992,5.8,,795.0
Sunflower,1992,4.5,,786.0
Jigar,1992,4.8,,741.0
Bol Radha Bol,1992,6.1,,713.0
The Seventh Horse of the Sun,1992,8.1,,703.0
Mr. Bond,1992,4.5,,586.0
This Is Called Life,1992,5.9,,578.0
Deedar,1992,4.3,,534.0
Khel,1992,6.4,,507.0
Junoon,1992,5.7,,463.0
Awake,1993,3.2,,406.0
Yalgaar,1992,5.3,,379.0
Determination,1992,3.9,,320.0
Tahalka,1992,5.6,,278.0
Muskurahat,1992,7.1,,277.0
Dharavi,1992,7.1,,273.0
Zindagi Ek Juaa,1992,5.4,,264.0
Angaar,1992,6.4,,263.0
Prem Deewane,1992,5.3,,200.0
Pandian,1992,5.2,,192.0
Bekhudi,1992,4.6,,183.0
Dil Ka Kya Kasoor,1992,5.8,,168.0
Balwaan,1992,4.3,,160.0
Sangeet,1992,5.7,,137.0
Aaj Ka Goonda Raaj,1992,5.4,,136.0
Heer Ranjha,1992,5.2,,133.0
Sapne Saajan Ke,1992,3.3,,131.0
Jaan Tere Naam,1992,6.0,,124.0
Cruelty to the Government,1992,5.4,,124.0
Drohi,1992,6.0,,121.0
Killer,1992,6.5,,121.0
Rowdy Inspector,1992,6.0,,101.0
Jaan Se Pyaara,1992,6.1,,97.0
Ek Hota Vidushak,1992,7.9,,96.0
Maa,I) (1992,6.1,,92.0
Yaad Rakhegi Duniya,1992,7.5,,91.0
Dil Hi To Hai,1992,5.4,,92.0
Cheluvi,1992,7.6,,80.0
Sahebzaade,1992,4.4,,66.0
Radha Ka Sangam,1992,5.2,,63.0
Vansh,1992,6.2,,62.0
Kal Ki Awaz,1992,6.3,,60.0
Jaanam,1992,4.7,,58.0
Saatwan Aasman,1992,5.5,,58.0
Bewaffa Se Waffa,1992,5.3,,58.0
Adharm,1992,5.2,,57.0
Aswamedham,1992,7.1,,57.0
Virodhi,1992,4.4,,56.0
Jeena Marna Tere Sang,1992,4.9,,55.0
Police Officer,1992,3.1,,51.0
Tyagi,1992,5.1,,50.0
Current,1992,7.2,,47.0
Humlaa,1992,4.8,,47.0
Mere Sajana Saath Nibhana,1992,6.5,,46.0
Aasmaan Se Gira,1992,7.2,,46.0
Geet,1992,6.2,,44.0
Umar 55 Ki Dil Bachpan Ka,1992,4.3,,42.0
Pyar Hua Chori Chori,1992,6.3,,42.0
Baaz,1992,5.9,,41.0
Police Aur Mujrim,1992,5.2,,41.0
Gunda Gang,1992,8.4,,40.0
Mashooq,1992,5.4,,38.0
Honeymoon,1992,5.7,,38.0
Apradhi,1992,4.7,,38.0
Panaah,1992,6.5,,37.0
Sarphira,1992,4.9,,34.0
Qaid Mein Hai Bulbul,1992,2.8,,29.0
Anaam,1992,6.3,,27.0
Inteha Pyar Ki,1992,3.6,,25.0
Ghazab Tamasha,1992,5.6,,22.0
Dushman Zamana,1992,5.2,,22.0
Kasak,1992,5.3,,22.0
Paayal,1992,3.2,,22.0
Parda Hai Parda,1992,7.9,,21.0
Karm Yodha,1992,6.7,,19.0
Insaaf Ki Devi,1992,3.2,,18.0
Humshakal,1992,5.5,,18.0
Ghar Jamai,1992,6.2,,17.0
Laat Saab,1992,3.6,,17.0
Mujhse Dosti Karoge,1992,5.8,,16.0
Lambu Dada,1992,5.5,,13.0
Khule-Aam,1992,6.5,,13.0
Yeh Raat Phir Na Aayegi,1992,3.6,,12.0
Meera Ka Mohan,1992,6.6,,12.0
Naach Govinda Naach,1992,3.9,,11.0
Aaplee Maanse,1992,6.9,,11.0
Prem Daan,1992,8.8,,10.0
Dilwale Kabhi Na Hare,1992,3.5,,10.0
Mehboob Mere Mehboob,1992,6.6,,9.0
Bombay Police,1992,6.0,,8.0
Maarg,1992,4.4,,8.0
Jai Kaali,1992,6.5,,8.0
Ajeeb Dastaan Hai Yeh,1992,4.9,,8.0
Basanti Tangewali,1992,4.8,,8.0
Insaan Bana Shaitan,1992,3.7,,7.0
Ganga Bani Shola,1992,5.0,,7.0
Tilak,1992,6.3,,6.0
I Love You,1992,4.5,,6.0
Naseebwaala,1992,5.0,,6.0
Pandi Durai,1992,4.2,,5.0
Waqt Ka Badshah,1992,4.6,,5.0
Mera Dil Tere Liye,1992,6.6,,5.0
Aahuti,1992,,,
Pyar Bhara Khat,1992,,,
Kaal Bhairav,1992,,,
Gunehgar,1992,,,
Jai Jai Durga Maa,1992,,,
The Real Angaar,1992,,,
Darinda,1992,,,
Adhure Khwaab,1992,,,
Diwani Jawani,1992,,,
Bedardi Sanam,1992,,,
Bombay Ka Raja,1992,,,
Anjaane Log,1992,,,
Police Lock Up,1992,,,
Fauladi Taqdeer,1992,,,
Balidan,II) (1992,,,
Giraft,1992,,,
Aadi Shakti,1992,,,
Aarya,1992,,,
Mere Meharban,1992,,,
Pyar Hua Badnaam,1992,,,
Pyar Ka Tohfa,1992,,,
Kaaki,1992,,,
Sachcha Pyar,1992,,,
Khel Badnaami Ke,1992,,,
Jungle Mein Mastiyaan,1992,,,
S P Teja,1992,,,
Dil Ne Ikaar Kiya,1992,,,
Naya Sawan,1992,,,
Dilli Ka Dada,1992,,,
Balidan,I) (1992,,,
Sapnon Ki Raatein,1992,,,
Shaadi Ke Sapne,1992,,,
Shaadi Se Pahle Tabahi,1992,,,
Shauqeen Haseena,1992,,,
Pyaasi Mohabbat,1992,,,
Baazigar,1993,7.7,,25023.0
Darr,1993,7.8,,21543.0
We Are Travelers on the Path of Love,1993,7.4,,5211.0
Damini,1993,7.8,,2875.0
Khal Nayak,1993,7.2,,2823.0
King Uncle,1993,5.1,,2631.0
Maya,1993,5.3,,2001.0
Aankhen,1993,6.7,,1738.0
Waqt Hamara Hai,1993,5.9,,1372.0
Sainik,1993,6.2,,1066.0
Tradition,1993,5.8,,995.0
Roop Ki Rani Choron Ka Raja,1993,4.9,,804.0
Gardish,1993,7.4,,748.0
Sardar,1993,7.9,,628.0
Gumrah,1993,6.3,,610.0
Your Heart Is Your Lover,1993,5.1,,605.0
Kshatriya,1993,5.9,,528.0
Zapatlela,1993,7.6,,516.0
Ashaant,1993,5.3,,489.0
Kayda Kanoon,1993,5.2,,473.0
Dil Ki Baazi,1993,5.5,,459.0
Moonfaced Beauty,1993,3.7,,455.0
Rudaali,1993,7.2,,439.0
Aaina,1993,6.0,,412.0
Anari,1993,4.7,,378.0
First Love,1993,5.0,,305.0
Govindha Govindha,1993,6.8,,303.0
Sir,1993,6.3,,303.0
Mutamestri,1993,7.1,,278.0
Aashik Aawara,1993,5.3,,272.0
Lootere,1993,5.1,,250.0
Dhanwaan,1993,3.3,,230.0
Phir Teri Kahani Yaad Aayee,1993,6.1,,226.0
Kalaignan,1993,6.3,,208.0
Sangram,1993,3.2,,182.0
Divya Shakti,1993,3.9,,177.0
Platform,1993,3.7,,175.0
Sahibaan,1993,5.6,,171.0
Hum Hain Kamaal Ke,1993,5.6,,166.0
Rang,1993,4.6,,166.0
Ek Hi Raasta,1993,3.5,,166.0
Shaktiman,1993,2.5,,158.0
Muqabla,1993,4.2,,149.0
Karamati Coat,1993,7.2,,140.0
Pehchaan,1993,4.3,,139.0
Bedardi,1993,4.0,,134.0
Gurudev,1993,4.9,,129.0
Khal-Naaikaa,1993,3.7,,128.0
Aadmi Khilona Hai,1993,5.0,,124.0
Tadipaar,1993,4.9,,123.0
Phool Aur Angaar,1993,5.6,,114.0
Shreemaan Aashique,1993,4.5,,109.0
Dil Hai Betaab,1993,3.1,,102.0
Anmol,1993,5.8,,99.0
Phool,1993,5.1,,96.0
Dalaal,1993,6.0,,93.0
Shatranj,1993,6.3,,87.0
Aadmi,1993,6.6,,81.0
Aasoo Bane Angaarey,1993,4.6,,73.0
Veerta,1993,5.7,,64.0
Izzat Ki Roti,1993,5.0,,64.0
Gunaah,1993,5.0,,63.0
Dhartiputra,1993,6.1,,59.0
Insaniyat Ke Devta,1993,5.1,,56.0
Game,I) (1993,5.2,,51.0
Chor Aur Chand,1993,7.3,,47.0
Geetanjali,I) (1993,6.3,,39.0
Yugandhar,1993,7.1,,37.0
Meharbaan,1993,6.0,,36.0
Santaan,1993,6.1,,34.0
Kundan,1993,5.9,,32.0
Hasti,1993,5.2,,31.0
Aulad Ke Dushman,1993,4.0,,30.0
Krishan Avtaar,1993,5.9,,29.0
Teri Payal Mere Geet,1993,5.5,,29.0
Aaja Meri Jaan,1993,4.6,,29.0
High-Rise,1993,6.2,,28.0
Zakhmo Ka Hisaab,1993,5.3,,26.0
Nippu Ravva,1993,7.8,,24.0
Prateeksha,1993,5.9,,24.0
Bomb Blast,1993,6.5,,21.0
Pyaar Ka Tarana,1993,4.2,,21.0
Sadhna,1993,6.4,,18.0
Kohra,1993,4.8,,18.0
Aag Ka Toofaan,1993,5.1,,18.0
Bhookamp,1993,5.4,,18.0
Patang,1993,6.9,,18.0
Tum Karo Vaada,1993,6.8,,17.0
Antim Nyay,1993,4.1,,17.0
Balmaa,1993,5.8,,17.0
Sangharsha,1993,7.5,,16.0
Phoolan Hasina Ramkali,1993,4.9,,16.0
Parwane,1993,5.5,,16.0
Tahqiqaat,1993,5.7,,15.0
Papeeha,1993,7.9,,15.0
Pardesi,1993,5.1,,14.0
Zakhmi Rooh,1993,5.3,,14.0
Kasam Teri Kasam,1993,4.8,,13.0
Rampur Ka Raja,1993,5.8,,11.0
Jeevan Ki Shatranj,1993,4.5,,11.0
15th August,1993,6.3,,11.0
Police Wala,1993,4.1,,10.0
Chahoonga Main Tujhe,1993,6.5,,10.0
Aaj Kie Aurat,1993,4.1,,9.0
Meri Aan,1993,4.3,,9.0
Badi Bahen,1993,5.7,,9.0
Ghar Aaya Mera Pardesi,1993,5.1,,9.0
Lavanya Preeti,1993,5.8,,8.0
Rani Aur Maharani,1993,4.5,,8.0
Andha Insaaf,1993,6.9,,8.0
Pratidhwani,1993,6.3,,7.0
Boy Friend,1993,4.9,,7.0
Baarish,1993,7.1,,7.0
Pyar Pyar,1993,4.3,,6.0
Bechain,1993,5.3,,6.0
Baaghi Sultana,1993,3.7,,6.0
Ashwa: The Black Horse,1993,7.6,,5.0
Sunday,1993,7.8,,5.0
Dosti Ki Saugandh,1993,3.8,,5.0
Jai Devaa,1993,,,
Kalankini Based on the Novel by Gulshan Nanda 1993,1993,,,
Sairandhri,1993,,,
Yeh Hai Gaddar,1993,,,
Swami Ayappa Shabarimalai,1993,,,
Shatru,1993,,,
Ek Aur Hasti,1993,,,
Prathap,1993,,,
Do Dilon Ki Sangam,1993,,,
Kachha Yauvan,1993,,,
Zulm Ka Muqabla,1993,,,
Chingari Aur Sholay,1993,,,
My Story,1993,,,
Mothron Ki Basti Mein Karna Kunti Samvaad,1993,,,
Bonny,1993,,,
Aantiya,1993,,,
Thakur Bhavani Singh,1993,,,
Shathru,1993,,,
Arjun Dada,1993,,,
Insaaf Ki Takkar,1993,,,
Hastak,1993,,,
Junglee Bahar,1993,,,
Shri Krishna Bhakta Narsi,1993,,,
Shaam Hi To Hai,1993,,,
Rajdrohi,1993,,,
Pyar Ki Jalan,1993,,,
Pyar Hua Dheere Dheere,1993,,,
Mulaquat,1993,,,
Kalyani,1993,,,
Meri Pyari Nimmo,1993,,,
Dil Ki Pyas,1993,,,
Andaz Apna Apna,1994,8.2,,47909.0
Who Am I to You?,1994,7.5,,18175.0
Kabhi Haan Kabhi Naa,1994,7.8,,16843.0
Mohra,1994,6.9,,7312.0
Anjaam,1994,6.9,,5763.0
Main Khiladi Tu Anari,1994,6.5,,5430.0
Yeh Dillagi,1994,6.0,,4236.0
Bandit Queen,1994,7.6,,4225.0
1942: A Love Story,1994,7.2,,3079.0
Dilwale,1994,5.6,,2640.0
Raja Babu,1994,6.3,,2350.0
Krantiveer,1994,7.4,,1744.0
Suhaag,1994,5.7,,1648.0
Laadla,1994,5.8,,1074.0
Elaan,1994,5.4,,805.0
Gopi Kishan,1994,5.5,,762.0
Aatish: Feel the Fire,1994,5.8,,688.0
Ikke Pe Ikka,1994,3.7,,603.0
Vijaypath,1994,4.9,,601.0
Jai Kishen,1994,5.3,,583.0
Hum Hain Bemisaal,1994,5.1,,534.0
Zaalim,1994,5.1,,527.0
Veera,1994,6.6,,515.0
Amaanat,1994,4.8,,506.0
Bhairava Dweepam,1994,7.8,,466.0
Zakhmi Dil,1994,4.2,,425.0
Beautiful,1994,3.7,,391.0
Mammo,1994,7.7,,366.0
Andaz,1994,4.4,,365.0
Droh Kaal,1994,7.5,,359.0
In Custody,1994,7.0,,332.0
Imtihaan,1994,5.3,,306.0
The Heartless Lover,1994,3.7,,302.0
Eena Meena Deeka,1994,4.6,,294.0
Khuddar,1994,5.2,,290.0
Duet,1994,6.5,,256.0
Dulaara,1994,4.6,,240.0
Humanity,1994,3.0,,240.0
Raja Chinna Roja,1994,6.8,,232.0
Mahakaal,1994,4.3,,219.0
Aag,1994,4.6,,199.0
The Gentleman,1994,5.3,,176.0
Aao Pyaar Karen,1994,4.2,,141.0
Vivekananda,1994,6.7,,127.0
Udhaar Ki Zindagi,1994,6.0,,121.0
Saajan Ka Ghar,1994,4.8,,119.0
Kanoon,1994,3.0,,118.0
Teesra Kaun?,1994,5.3,,118.0
Anth,1994,4.6,,110.0
Naaraaz,1994,4.9,,107.0
Yaar Gaddar,1994,3.8,,101.0
Aa Gale Lag Jaa,1994,4.3,,100.0
Pehla Pehla Pyar,1994,5.1,,90.0
Mr. Azaad,1994,4.2,,80.0
Tejasvini,1994,6.5,,76.0
Prem Shakti,1994,3.9,,71.0
Cheetah,1994,6.1,,67.0
Madam X,1994,3.8,,67.0
Super Police,1994,5.6,,64.0
Madhosh,1994,7.0,,63.0
Triyacharitra,1994,7.5,,62.0
Ekka Raja Rani,1994,5.0,,62.0
Professor Ki Padosan,1994,6.2,,60.0
Bhagyawan,1994,4.5,,59.0
Zamane Se Kya Darna,1994,5.6,,58.0
Top Hero,1994,6.2,,55.0
Gangster,1994,5.1,,53.0
Salaami,1994,6.9,,48.0
Prem Yog,1994,5.9,,47.0
Ghar Ki Izzat,1994,4.9,,45.0
Aranyaka,1994,6.6,,42.0
Betaaj Badshah,1994,5.1,,41.0
Paramaatma,1994,6.7,,41.0
Beta Ho To Aisa,1994,3.9,,39.0
Seevalaperi Pandi,1994,6.8,,36.0
Insaaf Apne Lahoo Se,1994,4.9,,33.0
Brahma,1994,5.2,,32.0
Mohabbat Ki Arzoo,1994,4.7,,29.0
Kranti Kshetra,1994,5.5,,29.0
Hanste Khelte,1994,6.2,,28.0
Juaari,1994,3.5,,27.0
Baali Umar Ko Salaam,1994,4.4,,24.0
Janata Ki Adalat,1994,5.2,,24.0
Priyanka,1994,5.9,,22.0
Chauraha,1994,4.2,,21.0
Jai Maa Vaishno Devi,1994,8.7,,20.0
Chhoti Bahoo,1994,6.1,,19.0
Khudai,1994,6.1,,19.0
Dilbar,1994,3.8,,19.0
Stunttman,1994,5.2,,19.0
Karan,1994,4.4,,18.0
Zid,1994,5.0,,17.0
Rakhwale,1994,3.6,,13.0
Maha Shaktishaali,1994,6.2,,12.0
Vaade Iraade,1994,5.5,,11.0
Janam Se Pehle,1994,3.7,,11.0
Shakaal,1994,5.9,,10.0
Do Fantoosh,1994,2.9,,10.0
Aag Aur Chingari,1994,3.9,,10.0
Raktanadir Dhara,1994,7.3,,10.0
Pratyaghat,1994,7.3,,10.0
Aag Andhi Aur Toofan,1994,3.4,,9.0
Do Bhai,1994,5.9,,9.0
Hum Hain Karan Arjun,1994,6.6,,8.0
Ishq Mein Jeena Ishq Mein Marna,1994,6.4,,8.0
Yuhi Kabhi,1994,6.1,,8.0
Pyar Ka Rog,1994,2.8,,8.0
Saboot Mangta Hain Kanoon,1994,3.3,,6.0
Ulfat Ki Nayee Manzilen,1994,5.7,,6.0
Jazbaat,1994,2.0,,6.0
Ganga Aur Ranga,1994,2.4,,5.0
Namma Annachi,1994,6.0,,5.0
Aaja Sanam,1994,4.2,,5.0
Yeh Dil Deewana Hain,1994,,,
Maine Dil Liya,1994,,,
Taange Ka Ghoda,1994,,,
Haaye Re Jawaani,1994,,,
New Entry,1994,,,
Teri Aankhein Bhool Bhoolaiyan,1994,,,
Badla Aur Balidan,1994,,,
Nepoliyan,1994,,,
Prem Path,1994,,,
Love,1994,,,
Ek Hatyara,1994,,,
Ashtalakshmi,1994,,,
Yeh Kaisa Bharat Bandh,1994,,,
Aap Se Pyar Hain,1994,,,
Aaja Mere Mehboob,1994,,,
Main Tera Aashiq,1994,,,
Tara Rani Ki Amar Katha,1994,,,
Sukh Ki Daulat,1994,,,
Suki,1994,,,
Sehme Huye Sitaare,1994,,,
Raja Saheb,1994,,,
Pyaasa Aashiq,1994,,,
Pathbhrashtha,1994,,,
Jungle Mein Hungama,1994,,,
Haseena Haathiwali,1994,,,
Ek Thi Goonja,1994,,,
Chubhan,1994,,,
Black Commando,1994,,,
Bharat Ke Lal,1994,,,
Akhand Pratigya,1994,,,
Aakhri Mohabbat,1994,,,
Mamta Ki Saugandh,1994,,,
Bus Ek Baar,1994,,,
Aaya Jawani Jhoom Ke,1994,,,
Sone Ki Sita,1994,,,
Fauj,1994,,,
Kokh,1994,,,
Dilwale Dulhania Le Jayenge,1995,8.1,,61285.0
Karan Arjun,1995,6.8,,12408.0
Colorful,1995,7.5,,8851.0
"I'm Alone, You're Alone",1995,7.0,,4507.0
Sabse Bada Khiladi,1995,6.0,,4215.0
Ram Jaane,1995,5.4,,3539.0
Trimurti,1995,4.8,,2389.0
Coolie No. 1,1995,6.2,,2321.0
Guddu,1995,4.2,,2144.0
Gamble,1995,6.6,,2094.0
Zamaana Deewana,1995,4.9,,1841.0
Oh Darling Yeh Hai India,1995,4.2,,1496.0
Barsaat,1995,5.4,,1098.0
Martyrdom,1995,5.2,,811.0
Mera Damad,1995,4.5,,785.0
Terror Rules Everywhere,1995,5.3,,734.0
Raja,1995,5.3,,690.0
Naajayaz,1995,5.5,,523.0
Paandav,1995,4.3,,516.0
Maidan-E-Jung,1995,4.4,,489.0
Nazar Ke Samne,1995,4.9,,451.0
Criminal,1995,5.7,,399.0
Hulchul,1995,4.6,,394.0
Taqdeerwala,1995,6.6,,345.0
Gundaraj,1995,4.2,,328.0
Gambler,1995,5.0,,323.0
Yaraana,1995,4.7,,305.0
Haqeeqat,1995,4.6,,295.0
Andolan,1995,5.1,,231.0
Maanthrikam,1995,6.3,,207.0
Prem,1995,4.1,,195.0
Naseem,1995,7.1,,183.0
Dushmani: A Violent Love Story,1995,5.1,,178.0
Hum Dono,1995,6.2,,172.0
Raasaiyya,1995,5.0,,171.0
Takkar,1995,4.6,,171.0
Surakshaa,1995,4.2,,167.0
Angrakshak,1995,4.4,,148.0
Jallaad,1995,5.7,,134.0
Haathkadi,1995,4.2,,118.0
Khilona Bana Khalnayak,1995,6.6,,104.0
Ravan Raaj: A True Story,1995,7.0,,94.0
Ghatotkachudu,1995,7.2,,90.0
Bewafa Sanam,1995,6.4,,89.0
Taaqat,1995,5.0,,85.0
Milan,1995,5.5,,82.0
Gaddaar,1995,4.4,,81.0
Jai Vikraanta,1995,5.1,,79.0
The Don,1995,6.0,,77.0
Target,1995,7.7,,72.0
Raghuveer,1995,4.2,,71.0
Ram Shastra,1995,4.2,,63.0
Tarpan (The Absolution),1995,7.3,,62.0
Kismat,1995,5.3,,61.0
Saajan Ki Baahon Mein,1995,4.0,,61.0
Abhay,1995,7.2,,54.0
Kartavya,1995,5.1,,53.0
Param Vir Chakra,1995,6.9,,50.0
Policewala Gunda,1995,5.1,,47.0
Paappi Devataa,1995,4.7,,45.0
Diya Aur Toofan,1995,4.1,,43.0
Rock Dancer,1995,4.3,,41.0
Ahankaar,1995,6.4,,41.0
Jawab,1995,4.0,,37.0
Gunehgar,1995,4.2,,36.0
Hum Sab Chor Hain,1995,3.4,,31.0
Zakhmi Sipahi,1995,5.8,,30.0
Aazmayish,1995,5.2,,29.0
Veer,1995,3.6,,28.0
Ab Insaf Hoga,1995,5.2,,27.0
God and Gun,1995,5.0,,25.0
Dance Party,1995,2.7,,24.0
Nishana,1995,5.2,,24.0
Janam Kundli,1995,3.9,,23.0
Sauda,1995,4.6,,21.0
Dil Ka Doctor,1995,3.6,,20.0
Street Fighter,1995,5.0,,17.0
Police Lock-up,1995,4.4,,17.0
Sanjay,1995,3.9,,14.0
Sanam Harjai,1995,5.6,,12.0
Fauji,1995,4.7,,11.0
Kalyug Ke Avtaar,1995,2.8,,10.0
Aashique Mastane,1995,6.2,,10.0
Sarhad: The Border of Crime,1995,3.4,,10.0
Jeena Nahin Bin Tere,1995,6.7,,9.0
Anokha Andaaz,1995,3.8,,9.0
7 Days,1995,3.7,,9.0
Mounam,1995,5.2,,9.0
Rani Hindustani,1995,3.7,,7.0
Teenmoti,1995,5.4,,7.0
Faisla Main Karungi,1995,3.4,,5.0
Lovers In Blood,1995,,,
Memories of Fear,1995,,,
Sooraj Pe Dastak,1995,,,
Saajan Ke Liye,1995,,,
Mohabbat Zindagi Hai,1995,,,
Lok Parlok,1995,,,
Shiv Puran,1995,,,
Khaidi Inspector,1995,,,
Mahatma Ka Insaaf,1995,,,
Kanoon Se Rishta,1995,,,
Qayamat Ki Zindagi,1995,,,
Angrakshak: Body Guard,1995,,,
Haathi Mera Yaar,1995,,,
Aaj Ka Romeo,1995,,,
Shahazada,1995,,,
Kaise Kahun I Love You,1995,,,
Ek Aur Ziddi Man,1995,,,
Adhuri Dulhan,1995,,,
Mere Qadam Tere Pyar Mein,1995,,,
Zulm Ka Jawab,1995,,,
Kaala Sach,1995,,,
Prem Ishq Love,1995,,,
Paanch Parinde,1995,,,
Senani Sane Guruji,1995,,,
Humse Na Takrana,1995,,,
Drugs and Aids,1995,,,
Ramgarh Ka Daku,1995,,,
Garam Chumban,1995,,,
Teri Jyot Jale Din Raat,1995,,,
Mounie,1995,,,
Taqdeer Ke Phere,1995,,,
Shaan E Elaahi,1995,,,
Sawa Ser Gehu,1995,,,
Police Qaidi,1995,,,
Play Girls,1995,,,
Paapi Farishte,1995,,,
Mujhe Gale Laga Lo,1995,,,
Mera Kanoon Mera Insaaf,1995,,,
Main Inteqam Loongi,1995,,,
Lady Tution Teacher,1995,,,
Kothi Se Kothe Tak,1995,,,
Junglee Bulbul,1995,,,
Jhumka,1995,,,
Jeeja Sali,1995,,,
Jalta Shabab,1995,,,
Jai Hari Hara Putra Ayyappa,1995,,,
Jai Bharat,1995,,,
Jaan Tere Liye,1995,,,
Hum Do Bundlebaaz,1995,,,
Gunda Mawali,1995,,,
Faraar,1995,,,
Ek Ka Jawab Do,1995,,,
Aaj Ka Maseeha,1995,,,
Himalaya Ke Aanchal Mein,1995,,,
Hatya Chakra,1995,,,
Om Shakti Naag Shakti,1995,,,
Lady Killer,1995,,,
Karmon Kee Sazaa,1995,,,
Sajan Ka Dard,1995,,,
Raja Hindustani,1996,6.2,,6758.0
Fire,1996,7.2,64.0,5569.0
Khiladiyon Ka Khiladi,1996,6.0,,5508.0
Ghatak: Lethal,1996,7.4,,3047.0
Silence: The Musical,1996,7.5,,2556.0
Chaahat,1996,5.5,,2522.0
Victory,1996,5.6,,2006.0
Maachis,1996,7.8,,1894.0
Army,1996,4.3,,1527.0
Diljale,1996,5.8,,1464.0
Tu Chor Main Sipahi,1996,5.2,,1234.0
Saajan Chale Sasural,1996,5.9,,1168.0
Sapoot,1996,5.3,,954.0
Agni Sakshi,1996,6.1,,625.0
Ninne Pelladatha,1996,7.6,,624.0
Enemy of the World,1996,4.1,,612.0
Jaan,1996,4.1,,509.0
Loafer,1996,5.1,,462.0
Daraar,1996,5.5,,460.0
Our Dreams,1996,6.2,,458.0
Halo,1996,8.0,,434.0
Kadhal Desam,1996,6.8,,418.0
PremGranth,1996,5.7,,394.0
Mr. Bechara,1996,5.5,,309.0
The Middle,1996,3.4,,304.0
Krishna,I) (1996,4.6,,284.0
Rakshak,1996,4.7,,270.0
Dastak,1996,4.8,,258.0
Rajkumar,1996,4.6,,255.0
Is Raat Ki Subah Nahin,1996,6.9,,247.0
Chhote Sarkar,1996,4.7,,215.0
Jung,1996,3.9,,209.0
Indira,1996,7.0,,203.0
Papi Gudia,1996,2.0,,191.0
Papa Kahte Hain,1996,4.9,,180.0
Bambai Ka Babu,1996,5.1,,180.0
Himmat,1996,4.6,,175.0
Sardari Begum,1996,6.7,,172.0
Ajay,1996,3.7,,165.0
Dil Tera Diwana,1996,5.0,,161.0
Mr. Romeo,1996,5.5,,149.0
Sahasa Veerudu Sagara Kanya,1996,6.1,,138.0
Kalloori Vaasal,1996,5.4,,128.0
Fareb,1996,4.7,,117.0
Ek Tha Raja,1996,3.9,,104.0
Bal Bramhachari,1996,2.7,,103.0
Return of Jewel Thief,1996,4.9,,100.0
Aatank,1996,4.1,,90.0
Masoom,1996,5.8,,83.0
Raja Aur Rangeeli,1996,8.5,,73.0
The Square Circle,1996,7.2,,72.0
Ramudochhadu,1996,6.2,,69.0
Vishwasghaat,1996,5.4,,68.0
Shastra,1996,4.8,,68.0
Vijeta,1996,4.1,,65.0
Sanshodhan,1996,7.4,,61.0
Mafia,1996,5.2,,58.0
Aisi Bhi Kya Jaldi Hai,1996,6.3,,55.0
Bandish,1996,4.6,,55.0
Beqabu,1996,4.3,,53.0
Megha,1996,4.0,,46.0
Rangbaaz,1996,6.1,,40.0
Namak,1996,4.2,,39.0
Apne Dam Par,1996,6.0,,39.0
Jaggu Bhai,1996,8.2,,36.0
Aur Ek Prem Kahani,1996,7.3,,30.0
Bhairavi,1996,6.1,,28.0
Talaashi,1996,4.6,,28.0
Muqaddar,1996,6.0,,28.0
Jurmana,1996,5.7,,27.0
Bhishma,1996,4.1,,27.0
Zordaar,1996,5.0,,23.0
Khilona,1996,6.4,,23.0
Maahir,1996,3.2,,22.0
Sautela Bhai,1996,6.4,,21.0
Angaara,1996,4.9,,19.0
Nazarr,1996,6.3,,18.0
"Unicornio, el jardín de las frutas",1996,4.4,,18.0
Khoon Ki Pyasi,1996,3.1,,16.0
Ram Aur Shyam,1996,4.5,,15.0
Himmatvar,1996,5.5,,15.0
Smuggler,1996,4.6,,15.0
Shikaar,1996,5.9,,14.0
Maa Ki Shakti,1996,7.5,,12.0
Yash,1996,6.2,,12.0
Muqadama,1996,5.7,,11.0
Ghar Mein Raam Gali Mein Shyam,1996,6.4,,10.0
Daanveer,1996,4.1,,10.0
Nirbhay,1996,5.4,,9.0
Rangeela Raja,1996,6.8,,8.0
Aurat Aurat Aurat,1996,6.4,,8.0
Ek Anari Do Khiladi,1996,5.8,,8.0
Laalchee,1996,6.6,,7.0
Gehra Raaz,1996,5.3,,7.0
Chhota Sa Ghar,1996,3.4,,7.0
Muthi Bhar Zameen,1996,4.6,,5.0
Looking Eyes,1996,,,
Pehli Nazar Mein,1996,,,
Durjan,1996,,,
Abhiyog,1996,,,
Armaan,1996,,,
Baap ji,1996,,,
Kalyug Ka Arjun,1996,,,
Jhumka,1996,,,
Aadhe Adhure,1996,,,
Durgan,1996,,,
Sampoorna Ramaayan,1996,,,
Aahwan,1996,,,
Bada Baazigar,1996,,,
Tasveer Mere Sanam,1996,,,
Zulm Hi Zulm,1996,,,
Prayaas,1996,,,
Love Lust and Marriage,1996,,,
Deep Fire: Kaam Utsav,1996,,,
Kamsin Saali Bani Gharwali,1996,,,
Pyar Karenge Pal Pal,1996,,,
Suhagraat Se Pehle,1996,,,
Mazhab,1996,,,
Jai Dhakshineshwari Kali Maa,1996,,,
Gunde Ki Adalat,1996,,,
Dhun,1996,,,
